id,spectrumUsage,timeInNanoSeconds,algorithm,cores,candidatePaths,summaryVolume,startVolume,stopVolume,stepVolume,demandsFile,demandsDirectory,experimentPropertiesFile,algorithmPropertiesFile,candidatePathsFile,slotsFile
1,133,12934000,FirstFit,5,20,100000,50,1000,50,00.dem,data\networks\US26\unicast-demands\10_000_000---50-1000-50,data/experiments/_test/experiment-test.properties,data/experiments/_test/algorithm-test.properties,data/networks/US26/s.pat,data/networks/US26/s1.spec
2,144,3006000,FirstFit,5,20,100000,50,1000,50,01.dem,data\networks\US26\unicast-demands\10_000_000---50-1000-50,data/experiments/_test/experiment-test.properties,data/experiments/_test/algorithm-test.properties,data/networks/US26/s.pat,data/networks/US26/s1.spec
3,201,2180600,FirstFit,5,20,100000,50,1000,50,02.dem,data\networks\US26\unicast-demands\10_000_000---50-1000-50,data/experiments/_test/experiment-test.properties,data/experiments/_test/algorithm-test.properties,data/networks/US26/s.pat,data/networks/US26/s1.spec
4,254,3096500,FirstFit,5,20,200000,50,1000,50,00.dem,data\networks\US26\unicast-demands\10_000_000---50-1000-50,data/experiments/_test/experiment-test.properties,data/experiments/_test/algorithm-test.properties,data/networks/US26/s.pat,data/networks/US26/s1.spec
5,273,4053100,FirstFit,5,20,200000,50,1000,50,01.dem,data\networks\US26\unicast-demands\10_000_000---50-1000-50,data/experiments/_test/experiment-test.properties,data/experiments/_test/algorithm-test.properties,data/networks/US26/s.pat,data/networks/US26/s1.spec
6,318,3506800,FirstFit,5,20,200000,50,1000,50,02.dem,data\networks\US26\unicast-demands\10_000_000---50-1000-50,data/experiments/_test/experiment-test.properties,data/experiments/_test/algorithm-test.properties,data/networks/US26/s.pat,data/networks/US26/s1.spec
7,368,3768800,FirstFit,5,20,300000,50,1000,50,00.dem,data\networks\US26\unicast-demands\10_000_000---50-1000-50,data/experiments/_test/experiment-test.properties,data/experiments/_test/algorithm-test.properties,data/networks/US26/s.pat,data/networks/US26/s1.spec
8,395,4252900,FirstFit,5,20,300000,50,1000,50,01.dem,data\networks\US26\unicast-demands\10_000_000---50-1000-50,data/experiments/_test/experiment-test.properties,data/experiments/_test/algorithm-test.properties,data/networks/US26/s.pat,data/networks/US26/s1.spec
9,494,15260100,FirstFit,5,20,300000,50,1000,50,02.dem,data\networks\US26\unicast-demands\10_000_000---50-1000-50,data/experiments/_test/experiment-test.properties,data/experiments/_test/algorithm-test.properties,data/networks/US26/s.pat,data/networks/US26/s1.spec
